 0.087,  0.321,  1.719,  1.006,  1.704,  0.972,  7.000  1.907, 1
 0.085,  0.274,  1.051,  1.002,  1.203,  1.061,  3.000  2.300, 1
 0.087,  0.380,  1.050,  1.007,  1.907,  0.992,  4.000  1.291, 1
 0.090,  0.416,  1.523,  1.031,  1.485,  1.123,  4.000  0.765, 1
 0.101,  0.385,  0.910,  1.007,  1.780,  1.061,  4.000  1.265, 1
 0.087,  0.234,  0.399,  1.001,  1.740,  1.082,  4.000  0.813, 1
 0.070,  0.406,  0.940,  1.016,  0.900,  1.017,  4.000  1.085, 1
 0.089,  0.298,  1.340,  1.012,  1.323,  1.027,  4.000  0.738, 1
 0.090,  0.318,  0.542,  1.053,  1.400,  1.058,  1.000  1.489, 1
 0.083,  0.245,  1.437,  1.041,  0.930,  1.044,  4.000  1.160, 1
 0.091,  0.279,  1.375,  1.002,  1.851,  0.954,  1.000  0.605, 1
 0.080,  0.280,  1.304,  1.004,  1.093,  1.053,  4.000  0.791, 1
 0.087,  0.287,  1.234,  1.018,  1.178,  1.041,  7.000  1.046, 1
 0.089,  0.358,  2.229,  1.032,  1.381,  1.086,  1.000  0.660, 1
 0.087,  0.329,  1.204,  1.039,  1.433,  1.074,  3.000  1.202, 1
 0.100,  0.239,  1.134,  1.001,  2.534,  0.891,  1.000  2.760, 1
 0.095,  0.326,  1.148,  1.002,  5.168,  0.893,  4.000  0.767, 1
 0.084,  0.307,  1.089,  1.059,  1.333,  1.056,  4.000  1.089, 1
 0.097,  0.369,  1.249,  1.002,  2.889,  1.138,  4.000  0.412, 1
 0.094,  0.371,  1.174,  1.107,  1.433,  1.014,  4.000  1.447, 1
 0.107,  0.347,  0.870,  1.033,  0.920,  1.051,  4.000  1.074, 1
 0.092,  0.402,  0.691,  1.004,  2.314,  1.062,  5.000  2.187, 1
 0.113,  0.419,  2.196,  1.000,  2.108,  1.052,  4.000  0.089, 1
 0.094,  0.271,  0.000,  1.000,  2.927,  0.978,  3.000  0.006, 1
 0.087,  0.357,  1.560,  1.007,  1.424,  1.070,  5.000  0.165, 1
 0.092,  0.284,  1.108,  1.001,  2.140,  0.887,  3.000  1.211, 1
 0.085,  0.430,  1.004,  1.022,  2.128,  1.197,  4.000  1.025, 1
 0.088,  0.379,  0.980,  1.046,  0.946,  1.057,  4.000  1.290, 1
 0.096,  0.336,  0.981,  1.005,  1.148,  1.083,  4.000  0.843, 1
 0.085,  0.308,  0.907,  1.015,  1.172,  0.993,  1.000  1.205, 1
 0.084,  0.349,  1.077,  1.002,  4.820,  1.042,  4.000  0.589, 1
 0.093,  0.341,  1.062,  1.006,  1.180,  1.015,  4.000  2.256, 1
 0.093,  0.261,  1.080,  1.003,  1.379,  0.913,  3.000  1.078, 1
 0.084,  0.452,  0.947,  1.069,  2.342,  1.084,  4.000  1.127, 1
 0.081,  0.297,  0.965,  1.003,  1.215,  1.165,  1.000  0.776, 1
 0.087,  0.303,  1.160,  1.003,  1.755,  1.086,  4.000  0.762, 1
 0.084,  0.380,  1.405,  1.051,  1.185,  1.060,  1.000  1.202, 1
 0.082,  0.456,  0.931,  1.015,  1.442,  1.121,  4.000  1.729, 1
 0.094,  0.474,  1.260,  1.010,  2.408,  0.941,  4.000  2.257, 1
 0.078,  0.420,  0.842,  1.062,  1.652,  1.110,  1.000  0.992, 1
 0.089,  0.290,  1.199,  1.026,  1.010,  0.979,  4.000  1.033, 1
 0.093,  0.275,  1.612,  1.000,  1.744,  0.929,  1.000  1.296, 1
 0.093,  0.349,  1.187,  1.080,  1.946,  1.077,  1.000  0.920, 1
 0.093,  0.364,  0.750,  1.041,  1.302,  1.053,  4.000  1.078, 1
 0.094,  0.368,  1.680,  1.041,  1.299,  1.029,  4.000  1.460, 1
 0.093,  0.411,  1.900,  1.019,  1.968,  1.081,  4.000  1.512, 1
 0.086,  0.241,  1.238,  1.007,  3.621,  0.990,  4.000  0.818, 1
 0.086,  0.392,  1.873,  1.029,  1.493,  1.031,  4.000  0.974, 1
 0.088,  0.303,  1.396,  1.056,  1.349,  1.076,  5.000  1.148, 1
 0.091,  0.393,  1.120,  1.018,  1.770,  1.014,  5.000  0.917, 1
 0.098,  0.346,  1.240,  1.002,  3.228,  0.885,  4.000  2.196, 1
 0.076,  0.381,  1.207,  1.074,  1.083,  1.130,  4.000  1.511, 1
 0.078,  0.396,  2.218,  1.026,  1.466,  1.130,  3.000  1.265, 1
 0.093,  0.265,  0.727,  1.008,  3.853,  0.993,  5.000  0.237, 1
 0.088,  0.312,  1.096,  1.025,  1.436,  1.097,  4.000  1.013, 1
 0.087,  0.396,  0.920,  1.055,  1.335,  1.025,  4.000  1.085, 1
 0.074,  0.405,  1.105,  1.148,  1.195,  1.084,  4.000  0.931, 1
 0.086,  0.328,  1.899,  1.009,  1.131,  0.967,  4.000  1.051, 1
 0.089,  0.358,  1.065,  1.011,  1.898,  1.070,  4.000  1.743, 1
 0.087,  0.235,  1.118,  1.015,  1.716,  0.993,  7.000  0.957, 1
 0.083,  0.306,  1.310,  1.016,  0.999,  1.066,  4.000  2.018, 1
 0.073,  0.478,  1.158,  1.017,  0.924,  1.070,  4.000  0.557, 1
 0.086,  0.330,  1.396,  1.010,  1.680,  1.064,  1.000  0.835, 1
 0.091,  0.303,  1.063,  1.000,  1.001,  1.049,  4.000  2.246, 1
 0.088,  0.348,  1.741,  1.002,  0.963,  1.019,  4.000  1.589, 1
 0.100,  0.287,  1.093,  1.022,  1.862,  0.974,  1.000  1.432, 1
 0.080,  0.379,  1.234,  1.054,  1.107,  1.012,  4.000  1.184, 1
 0.086,  0.454,  1.330,  1.040,  1.291,  1.078,  4.000  1.311, 1
 0.089,  0.325,  0.584,  1.006,  1.961,  1.029,  4.000  1.841, 1
 0.091,  0.333,  1.619,  1.052,  0.861,  1.054,  4.000  1.477, 1
 0.088,  0.240,  1.124,  1.000,  2.070,  0.956,  1.000  0.854, 1
 0.097,  0.307,  1.558,  1.003,  0.634,  1.032,  4.000  0.740, 1
 0.082,  0.438,  1.529,  1.028,  1.020,  1.067,  4.000  1.195, 1
 0.106,  0.329,  1.558,  1.030,  1.549,  1.074,  4.000  1.268, 1
 0.093,  0.356,  0.959,  1.034,  2.441,  1.040,  4.000  1.142, 1
 0.082,  0.334,  1.243,  1.012,  1.189,  1.055,  4.000  0.749, 1
 0.091,  0.383,  1.300,  1.054,  1.959,  1.053,  4.000  1.368, 1
 0.087,  0.267,  1.368,  1.000,  2.361,  0.845,  1.000  1.708, 1
 0.091,  0.325,  1.102,  1.050,  0.987,  1.000,  4.000  1.100, 1
 0.084,  0.295,  1.101,  1.015,  2.570,  1.044,  4.000  0.874, 1
 0.089,  0.220,  1.200,  1.000,  1.698,  0.914,  1.000  0.819, 1
 0.093,  0.279,  0.835,  1.001,  2.912,  0.965,  3.000  0.992, 1
 0.082,  0.353,  1.038,  1.009,  1.169,  1.120,  4.000  1.290, 1
 0.079,  0.366,  1.525,  1.016,  1.103,  1.056,  4.000  1.300, 1
 0.086,  0.327,  1.497,  1.012,  1.601,  0.970,  1.000  1.172, 1
 0.084,  0.267,  1.163,  1.005,  1.385,  0.993,  4.000  0.686, 1
 0.077,  0.477,  1.510,  1.008,  0.907,  1.120,  4.000  0.858, 1
 0.089,  0.331,  0.901,  1.022,  0.999,  1.087,  4.000  0.816, 1
 0.093,  0.362,  1.018,  1.039,  1.725,  1.139,  4.000  1.000, 1
 0.089,  0.362,  1.107,  1.006,  1.081,  1.106,  4.000  1.625, 1
 0.084,  0.447,  1.321,  1.022,  1.204,  1.087,  4.000  1.440, 1
 0.083,  0.303,  1.879,  1.057,  1.839,  1.116,  3.000  0.769, 1
 0.077,  0.494,  1.785,  1.249,  1.398,  1.099,  4.000  1.018, 1
 0.091,  0.446,  1.000,  1.083,  1.041,  1.062,  4.000  1.230, 1
 0.101,  0.380,  1.290,  1.017,  1.235,  1.020,  1.000  1.458, 1
 0.090,  0.386,  2.153,  1.040,  1.408,  1.063,  3.000  1.488, 1
 0.085,  0.264,  1.678,  1.010,  0.727,  1.021,  4.000  1.720, 1
 0.085,  0.350,  1.785,  1.042,  1.582,  1.073,  7.000  1.306, 1
 0.087,  0.327,  0.849,  1.003,  1.001,  1.030,  4.000  2.167, 1
 0.091,  0.323,  0.923,  1.000,  2.399,  1.057,  3.000  2.231, 1
 0.090,  0.329,  1.439,  1.044,  1.127,  1.047,  4.000  1.279, 1
 0.087,  0.323,  1.040,  1.025,  1.328,  1.029,  4.000  1.017, 1
 0.093,  0.411,  1.001,  1.118,  1.400,  1.072,  4.000  1.053, 1
 0.093,  0.411,  1.835,  1.019,  0.848,  0.986,  4.000  0.826, 1
 0.096,  0.392,  0.915,  1.004,  2.106,  1.172,  4.000  0.821, 1
 0.088,  0.331,  1.340,  1.052,  1.100,  1.001,  4.000  1.040, 1
 0.084,  0.413,  0.616,  1.045,  1.428,  1.126,  3.000  1.301, 1
 0.089,  0.239,  1.000,  1.004,  1.628,  0.990,  4.000  1.292, 1
 0.090,  0.235,  1.520,  1.001,  2.316,  0.985,  7.000  1.350, 1
 0.084,  0.305,  1.501,  1.027,  0.926,  1.050,  3.000  1.400, 1
 0.098,  0.283,  2.443,  1.000,  4.540,  0.897,  4.000  0.409, 1
 0.087,  0.350,  1.348,  1.001,  1.778,  1.062,  3.000  2.471, 1
 0.085,  0.270,  1.202,  1.054,  1.160,  1.030,  4.000  1.220, 1
 0.089,  0.346,  1.362,  1.053,  1.107,  1.128,  1.000  0.213, 1
 0.085,  0.355,  1.004,  1.027,  1.347,  1.013,  4.000  1.116, 1
 0.071,  0.526,  1.215,  1.004,  1.262,  1.088,  4.000  0.609, 1
 0.089,  0.326,  0.945,  1.006,  1.966,  1.067,  4.000  0.765, 1
 0.087,  0.271,  1.679,  1.048,  1.258,  0.976,  4.000  1.041, 1
 0.107,  0.464,  0.875,  1.039,  1.350,  1.061,  4.000  1.993, 1
 0.093,  0.394,  1.240,  1.013,  2.111,  1.010,  4.000  1.969, 1
 0.080,  0.492,  0.853,  1.083,  1.006,  1.144,  3.000  2.217, 1
 0.083,  0.386,  0.899,  1.002,  1.044,  1.018,  4.000  1.621, 1
 0.097,  0.363,  1.121,  1.025,  1.060,  1.004,  4.000  1.069, 1
 0.096,  0.393,  0.846,  1.049,  1.949,  1.042,  1.000  1.611, 1
 0.091,  0.341,  1.580,  1.029,  1.336,  1.063,  3.000  1.530, 1
 0.080,  0.359,  1.216,  1.004,  1.354,  1.071,  4.000  1.110, 1
 0.087,  0.396,  0.859,  1.001,  1.439,  0.994,  1.000  0.271, 1
 0.090,  0.304,  1.210,  1.038,  0.980,  1.003,  4.000  1.057, 1
 0.086,  0.297,  1.158,  1.001,  5.084,  0.901,  1.000  0.883, 1
 0.113,  0.487,  1.270,  1.010,  3.127,  1.074,  4.000  2.201, 1
 0.081,  0.394,  0.893,  1.036,  0.917,  1.048,  5.000  1.446, 1
 0.082,  0.427,  0.800,  1.008,  1.427,  1.087,  3.000  1.197, 1
 0.089,  0.221,  1.690,  1.006,  1.339,  1.034,  4.000  1.139, 1
 0.086,  0.350,  1.126,  1.020,  1.178,  1.017,  4.000  0.882, 1
 0.088,  0.381,  1.077,  1.049,  1.022,  1.081,  4.000  0.831, 1
 0.089,  0.275,  1.471,  1.005,  0.814,  1.081,  4.000  1.476, 1
 0.084,  0.331,  1.535,  1.023,  0.901,  1.002,  4.000  1.206, 1
 0.090,  0.239,  0.881,  1.020,  1.156,  1.012,  4.000  2.023, 1
 0.085,  0.401,  1.636,  1.052,  1.175,  1.043,  4.000  1.034, 1
 0.085,  0.371,  1.263,  1.055,  0.916,  1.061,  4.000  1.052, 1
 0.080,  0.419,  1.311,  1.082,  0.959,  1.064,  4.000  1.165, 1
 0.094,  0.253,  1.864,  1.009,  2.019,  0.877,  3.000  1.088, 1
 0.080,  0.412,  2.261,  1.002,  1.366,  1.080,  4.000  0.617, 1
 0.087,  0.289,  1.197,  1.018,  1.606,  1.008,  4.000  0.851, 1
 0.089,  0.329,  0.942,  1.001,  1.211,  1.001,  4.000  1.741, 1
 0.087,  0.470,  1.642,  1.073,  3.413,  1.186,  4.000  0.350, 1
 0.092,  0.415,  0.735,  1.039,  5.204,  1.211,  4.000  0.074, 1
 0.086,  0.326,  0.969,  1.001,  1.591,  1.044,  1.000  0.821, 1
 0.101,  0.289,  1.160,  1.000,  2.245,  1.136,  1.000  1.086, 1
 0.079,  0.491,  1.123,  1.007,  2.298,  1.172,  4.000  1.470, 1
 0.084,  0.390,  1.383,  1.023,  2.098,  1.043,  4.000  1.176, 1
 0.088,  0.349,  1.378,  1.002,  1.699,  1.088,  1.000  1.004, 1
 0.086,  0.377,  1.020,  1.047,  1.301,  0.994,  4.000  1.039, 1
 0.098,  0.290,  0.880,  1.001,  2.989,  1.051,  3.000  1.100, 1
 0.091,  0.373,  1.387,  1.060,  1.722,  1.003,  4.000  1.636, 1
 0.088,  0.369,  1.520,  1.044,  1.421,  1.072,  4.000  1.178, 1
 0.085,  0.274,  1.286,  1.005,  1.631,  0.956,  4.000  1.129, 1
 0.075,  0.362,  1.342,  1.095,  1.013,  1.055,  7.000  2.226, 1
 0.067,  0.523,  1.500,  1.125,  0.890,  1.089,  3.000  0.946, 1
 0.092,  0.339,  2.088,  1.012,  1.601,  1.077,  3.000  2.318, 1
 0.081,  0.389,  1.339,  1.088,  1.786,  1.095,  3.000  0.664, 1
 0.084,  0.362,  1.308,  1.015,  1.669,  1.042,  3.000  0.453, 1
 0.097,  0.414,  1.385,  1.002,  2.260,  1.123,  1.000  0.645, 1
 0.088,  0.459,  1.300,  1.011,  2.018,  1.140,  4.000  2.783, 1
 0.082,  0.293,  1.054,  1.013,  1.193,  1.090,  3.000  0.657, 1
 0.092,  0.306,  1.186,  1.004,  1.473,  0.971,  4.000  1.575, 1
 0.089,  0.343,  1.138,  1.012,  1.118,  1.061,  4.000  1.458, 1
 0.088,  0.203,  1.539,  1.006,  1.280,  0.955,  3.000  1.314, 1
 0.102,  0.381,  1.301,  1.027,  2.977,  1.044,  4.000  2.065, 1
 0.088,  0.323,  1.182,  1.012,  0.976,  1.041,  4.000  1.575, 1
 0.094,  0.293,  1.375,  1.002,  1.571,  0.941,  4.000  2.407, 1
 0.093,  0.375,  1.383,  1.000,  1.294,  1.009,  4.000  0.773, 1
 0.086,  0.360,  0.826,  1.001,  1.378,  0.990,  4.000  0.388, 1
 0.080,  0.388,  1.629,  1.071,  0.880,  1.042,  4.000  1.000, 1
 0.088,  0.305,  1.063,  1.004,  0.921,  1.057,  3.000  1.980, 1
 0.103,  0.395,  1.400,  1.037,  1.535,  1.081,  4.000  1.065, 1
 0.079,  0.429,  1.529,  1.006,  1.106,  1.067,  4.000  0.876, 1
 0.081,  0.342,  1.564,  1.010,  0.921,  1.053,  4.000  1.148, 1
 0.089,  0.307,  0.895,  1.000,  1.765,  1.023,  3.000  0.206, 1
 0.092,  0.288,  1.810,  1.004,  1.278,  1.069,  4.000  0.705, 1
 0.085,  0.332,  1.420,  1.038,  1.020,  1.042,  4.000  1.183, 1
 0.085,  0.329,  1.176,  1.012,  1.516,  1.037,  4.000  0.941, 1
 0.089,  0.229,  0.889,  1.000,  4.939,  0.881,  1.000  1.101, 1
 0.085,  0.283,  0.971,  1.029,  1.537,  1.116,  4.000  0.898, 1
 0.091,  0.361,  1.203,  1.065,  1.784,  1.035,  4.000  2.501, 1
 0.093,  0.291,  1.129,  1.004,  1.843,  0.929,  3.000  0.731, 1
 0.085,  0.293,  2.096,  1.003,  1.244,  1.048,  4.000  1.455, 1
 0.087,  0.242,  1.040,  1.000,  4.896,  0.886,  1.000  1.092, 1
 0.093,  0.287,  1.083,  1.002,  1.785,  1.002,  4.000  0.649, 1
 0.101,  0.364,  1.558,  1.038,  1.398,  1.047,  3.000  1.216, 1
 0.085,  0.429,  1.280,  1.014,  1.221,  1.093,  4.000  1.597, 1
 0.090,  0.277,  0.864,  1.009,  2.569,  0.882,  4.000  0.882, 1
 0.077,  0.404,  1.697,  1.037,  1.081,  1.043,  4.000  1.273, 1
 0.101,  0.337,  1.660,  1.020,  1.700,  0.992,  4.000  1.312, 1
 0.093,  0.333,  0.994,  1.002,  1.070,  1.019,  4.000  0.874, 1
 0.081,  0.398,  1.962,  1.086,  1.251,  1.091,  4.000  0.802, 1
 0.086,  0.333,  0.664,  1.021,  1.134,  1.031,  3.000  1.864, 1
 0.091,  0.342,  1.170,  1.007,  1.614,  0.943,  4.000  1.477, 1
 0.087,  0.305,  1.239,  1.063,  1.081,  1.099,  4.000  1.068, 1
 0.090,  0.296,  1.679,  1.017,  1.487,  1.001,  4.000  1.653, 1
 0.079,  0.439,  0.983,  1.015,  1.118,  1.091,  1.000  0.588, 1
 0.105,  0.444,  1.360,  1.044,  1.896,  1.079,  4.000  2.462, 1
 0.087,  0.385,  1.504,  1.033,  1.342,  1.047,  3.000  1.015, 1
 0.099,  0.245,  1.398,  1.000,  2.345,  0.967,  5.000  1.955, 1
 0.088,  0.300,  0.679,  1.003,  1.301,  0.969,  4.000  2.382, 1
 0.093,  0.360,  1.411,  1.001,  2.186,  1.123,  4.000  1.309, 1
 0.086,  0.389,  1.210,  1.003,  2.337,  0.946,  1.000  0.585, 1
 0.097,  0.377,  1.111,  1.054,  1.452,  1.024,  7.000  1.151, 1
 0.092,  0.317,  1.385,  1.011,  1.634,  0.912,  3.000  0.643, 1
 0.084,  0.377,  1.000,  1.021,  1.327,  1.072,  4.000  1.043, 1
 0.088,  0.310,  1.186,  1.007,  2.027,  1.016,  3.000  0.499, 1
 0.084,  0.320,  1.105,  1.014,  1.866,  0.951,  4.000  1.035, 1
 0.088,  0.266,  0.886,  1.044,  1.087,  1.015,  3.000  1.225, 1
 0.086,  0.431,  1.280,  1.064,  1.358,  1.132,  4.000  1.120, 1
 0.100,  0.360,  1.498,  1.013,  1.694,  1.001,  4.000  1.148, 1
 0.090,  0.448,  0.876,  1.011,  1.264,  1.053,  4.000  1.554, 1
 0.096,  0.489,  1.380,  1.056,  0.976,  1.098,  4.000  1.092, 1
 0.085,  0.377,  1.491,  1.001,  1.346,  1.011,  1.000  0.882, 1
 0.100,  0.273,  1.357,  1.024,  1.589,  1.027,  4.000  1.125, 1
 0.090,  0.308,  1.897,  1.019,  1.535,  1.038,  4.000  0.816, 1
 0.094,  0.341,  0.757,  1.002,  1.871,  0.944,  3.000  1.550, 1
 0.091,  0.334,  1.321,  1.030,  1.439,  1.094,  1.000  2.600, 1
 0.085,  0.343,  1.125,  1.004,  1.396,  1.059,  4.000  3.625, 1
 0.088,  0.276,  0.378,  1.000,  2.086,  0.968,  4.000  1.718, 1
 0.073,  0.474,  1.900,  1.029,  1.174,  1.154,  4.000  1.055, 1
 0.098,  0.340,  0.971,  1.049,  1.685,  1.085,  4.000  1.104, 1
 0.084,  0.422,  1.541,  1.016,  1.118,  1.067,  1.000  1.184, 1
 0.082,  0.346,  0.847,  1.021,  1.011,  1.021,  1.000  0.829, 1
 0.081,  0.366,  1.518,  1.011,  1.317,  1.048,  4.000  0.988, 1
 0.092,  0.201,  1.329,  1.000,  4.933,  0.835,  3.000  1.753, 1
 0.072,  0.515,  1.005,  1.113,  1.030,  1.103,  4.000  1.170, 1
 0.089,  0.375,  1.300,  1.049,  1.165,  1.070,  4.000  1.398, 1
 0.085,  0.294,  0.708,  1.011,  1.291,  1.037,  3.000  1.010, 1
 0.068,  0.437,  1.634,  1.139,  0.808,  1.107,  4.000  1.208, 1
 0.094,  0.349,  0.880,  1.037,  1.321,  1.052,  4.000  1.112, 1
 0.090,  0.253,  0.999,  1.008,  1.671,  0.989,  4.000  1.100, 1
 0.080,  0.439,  1.300,  1.016,  0.730,  1.097,  4.000  1.075, 1
 0.088,  0.351,  0.934,  1.032,  1.088,  1.028,  5.000  1.045, 1
 0.088,  0.221,  1.898,  1.004,  2.206,  1.009,  4.000  0.802, 1
 0.085,  0.310,  0.742,  1.001,  4.025,  0.992,  4.000  0.930, 1
 0.088,  0.280,  1.346,  1.004,  1.053,  1.020,  1.000  1.522, 1
 0.081,  0.203,  1.300,  1.006,  1.107,  1.006,  4.000  1.397, 1
 0.095,  0.347,  1.742,  1.000,  1.425,  0.893,  1.000  1.195, 1
 0.087,  0.322,  1.017,  1.030,  1.452,  1.008,  4.000  0.904, 1
 0.079,  0.390,  1.975,  1.073,  1.583,  1.143,  1.000  0.706, 1
 0.099,  0.504,  1.026,  1.013,  4.459,  1.045,  4.000  2.303, 1
 0.088,  0.317,  1.179,  1.012,  0.884,  1.038,  4.000  0.975, 1
 0.092,  0.328,  0.949,  1.014,  1.109,  0.985,  4.000  0.958, 1
 0.097,  0.364,  1.529,  1.010,  1.702,  1.124,  4.000  1.569, 1
 0.094,  0.347,  1.257,  1.002,  3.531,  0.988,  1.000  0.990, 1
 0.092,  0.303,  1.480,  1.021,  1.109,  1.007,  4.000  0.889, 1
 0.092,  0.375,  1.739,  1.005,  1.816,  1.094,  4.000  1.007, 1
 0.086,  0.324,  1.620,  1.001,  1.287,  1.038,  4.000  0.916, 1
 0.082,  0.431,  1.143,  1.009,  1.616,  1.035,  4.000  1.788, 1
 0.081,  0.366,  1.691,  1.011,  1.123,  1.037,  1.000  1.326, 1
 0.086,  0.381,  1.982,  1.067,  1.366,  1.069,  4.000  0.541, 1
 0.088,  0.263,  0.444,  1.000,  4.320,  0.921,  4.000  0.767, 1
 0.094,  0.336,  1.517,  1.001,  1.345,  1.056,  7.000  1.336, 1
 0.081,  0.414,  1.796,  1.020,  1.240,  1.043,  4.000  1.094, 1
 0.089,  0.416,  1.300,  1.031,  2.413,  1.088,  4.000  1.669, 1
 0.084,  0.203,  0.989,  1.000,  2.914,  0.960,  1.000  1.190, 1
 0.081,  0.399,  1.370,  1.051,  0.955,  1.049,  1.000  1.146, 1
 0.089,  0.250,  1.274,  1.011,  1.137,  0.985,  4.000  1.042, 1
 0.092,  0.266,  1.221,  1.006,  2.753,  1.007,  4.000  0.598, 1
 0.088,  0.418,  1.280,  1.016,  1.222,  1.142,  4.000  1.296, 1
 0.082,  0.289,  1.401,  1.004,  1.830,  1.061,  4.000  0.672, 1
 0.113,  0.345,  0.924,  1.000,  5.166,  1.164,  7.000  0.129, 1
 0.110,  0.494,  1.623,  1.019,  2.328,  1.126,  4.000  1.707, 1
 0.100,  0.420,  2.083,  1.063,  1.231,  1.142,  3.000  1.086, 1
 0.085,  0.483,  0.978,  1.015,  1.344,  1.080,  4.000  0.993, 1
 0.086,  0.273,  1.292,  1.001,  0.868,  1.027,  4.000  1.162, 1
 0.082,  0.323,  1.055,  1.070,  0.963,  1.045,  1.000  1.582, 1
 0.093,  0.432,  1.250,  1.015,  1.023,  1.055,  4.000  1.044, 1
 0.097,  0.342,  0.848,  1.042,  2.947,  1.077,  4.000  1.246, 1
 0.088,  0.296,  1.162,  1.011,  0.921,  1.055,  4.000  1.060, 1
 0.094,  0.366,  1.742,  1.020,  2.496,  0.967,  4.000  0.166, 1
 0.085,  0.384,  1.062,  1.002,  1.015,  1.054,  3.000  0.981, 1
 0.085,  0.364,  1.000,  1.022,  0.800,  1.064,  4.000  1.314, 1
 0.091,  0.313,  1.380,  1.033,  1.296,  1.019,  4.000  1.508, 1
 0.090,  0.232,  0.964,  1.023,  0.912,  1.057,  3.000  0.841, 1
 0.083,  0.342,  1.652,  1.025,  1.202,  0.992,  4.000  1.323, 1
 0.086,  0.320,  1.221,  1.066,  1.191,  1.096,  4.000  0.834, 1
 0.092,  0.283,  0.832,  1.019,  1.286,  1.007,  4.000  1.292, 1
 0.096,  0.286,  1.298,  1.010,  1.885,  1.007,  3.000  1.608, 1
 0.093,  0.409,  1.252,  1.007,  2.253,  1.003,  4.000  0.942, 1
 0.097,  0.401,  1.626,  1.025,  1.808,  1.157,  4.000  1.047, 1
 0.092,  0.266,  1.488,  1.002,  1.433,  1.042,  4.000  1.461, 1
 0.078,  0.410,  0.967,  1.028,  0.970,  1.057,  4.000  0.877, 1
 0.086,  0.247,  0.620,  1.000,  2.501,  0.967,  1.000  2.931, 1
 0.103,  0.391,  0.900,  1.040,  1.381,  1.065,  4.000  1.181, 1
 0.094,  0.241,  1.044,  1.000,  1.789,  0.884,  3.000  0.961, 1
 0.098,  0.368,  1.169,  1.002,  1.596,  0.999,  4.000  1.406, 1
 0.090,  0.443,  1.220,  1.034,  1.164,  1.016,  1.000  1.449, 1
 0.086,  0.364,  0.960,  1.021,  1.199,  1.055,  4.000  1.068, 1
 0.082,  0.402,  1.692,  1.016,  1.356,  1.078,  4.000  1.233, 1
 0.089,  0.383,  1.001,  1.047,  0.774,  1.092,  4.000  1.432, 1
 0.081,  0.324,  0.881,  1.036,  1.122,  1.042,  4.000  0.496, 1
 0.082,  0.427,  0.986,  1.059,  1.477,  1.061,  5.000  1.295, 1
 0.081,  0.391,  1.305,  1.055,  1.198,  1.091,  4.000  0.681, 1
 0.091,  0.270,  0.987,  1.025,  2.023,  1.110,  4.000  0.810, 1
 0.076,  0.378,  1.462,  1.007,  0.777,  1.063,  4.000  1.020, 1
 0.098,  0.385,  1.641,  1.004,  1.663,  1.143,  4.000  0.904, 1
 0.092,  0.260,  0.806,  1.001,  5.550,  1.149,  3.000  0.875, 1
 0.088,  0.199,  1.499,  1.000,  4.608,  0.790,  4.000  1.126, 1
 0.088,  0.462,  1.026,  1.056,  1.981,  1.037,  4.000  1.182, 1
 0.085,  0.267,  1.805,  1.003,  1.081,  1.070,  4.000  0.916, 1
 0.091,  0.278,  1.017,  1.018,  1.032,  1.003,  4.000  1.120, 1
 0.097,  0.270,  0.604,  1.000,  3.539,  0.832,  1.000  0.350, 1
 0.096,  0.287,  0.733,  1.003,  1.164,  0.944,  7.000  0.751, 1
 0.089,  0.273,  1.022,  1.001,  2.628,  0.906,  4.000  0.966, 1
 0.079,  0.408,  2.427,  1.032,  0.792,  1.044,  4.000  0.629, 1
 0.068,  0.521,  0.855,  1.098,  1.796,  1.062,  5.000  0.494, 1
 0.098,  0.422,  1.750,  1.030,  2.004,  1.037,  4.000  1.329, 1
 0.088,  0.270,  1.561,  1.077,  1.848,  1.076,  4.000  1.452, 1
 0.088,  0.339,  1.542,  1.047,  1.873,  0.991,  3.000  2.209, 1
 0.091,  0.332,  1.240,  1.010,  1.451,  1.163,  4.000  1.169, 1
 0.081,  0.334,  1.243,  1.039,  1.346,  1.175,  4.000  0.641, 1
 0.083,  0.444,  0.867,  1.001,  1.123,  1.105,  5.000  1.277, 1
 0.085,  0.451,  1.805,  1.115,  1.087,  1.090,  4.000  1.456, 1
 0.088,  0.220,  0.908,  1.001,  1.445,  0.947,  5.000  0.964, 1
 0.081,  0.383,  1.658,  1.020,  1.645,  1.046,  4.000  1.738, 1
 0.087,  0.422,  1.074,  1.005,  1.955,  1.043,  4.000  1.104, 1
 0.089,  0.228,  0.825,  1.001,  2.785,  0.980,  4.000  0.539, 1
 0.082,  0.319,  1.439,  1.020,  1.232,  0.982,  4.000  1.205, 1
 0.089,  0.298,  0.676,  1.006,  2.614,  1.025,  7.000  0.912, 1
 0.100,  0.357,  0.600,  1.022,  1.239,  1.041,  1.000  1.011, 1
 0.058,  0.600,  0.895,  1.020,  1.552,  1.088,  7.000  6.332, 1
 0.087,  0.382,  1.390,  1.008,  1.182,  1.093,  4.000  0.546, 1
 0.090,  0.290,  1.297,  1.028,  1.176,  0.986,  4.000  1.524, 1
 0.108,  0.341,  1.670,  1.007,  2.835,  1.167,  4.000  0.362, 1
 0.102,  0.405,  1.260,  1.025,  1.510,  1.114,  4.000  2.068, 1
 0.082,  0.319,  1.480,  1.016,  1.218,  1.014,  4.000  0.911, 1
 0.082,  0.383,  1.850,  1.138,  1.225,  1.118,  4.000  1.119, 1
